name,market,sectors,price_hoping,price_real,inv_comp,stock_amount,stock_fund,exec_company,percent_newstock,percent_lock_up,capital,company_size,profit,name_spac,price_diff,inv_comp_cat,exec_major,exec_quantity,listing_year,listing_month
디비금융스팩8호,코스닥,기타 금융업,3000.0,2000.0,0.0,5000000.0,10000.0,DB금융투자,100.0,0.0,605,중소일반,-0.75,1.0,1000.0,0.0,0.0,1.0,2020.0,12.0
퀀타매트릭스,코스닥,의료용 기기 제조업,32450.0,25500.0,185.56,1707000.0,43529.0,미래에셋대우,100.0,4.6,7294,중소일반,-1.76,0.0,6950.0,1.0,1.0,1.0,2020.0,12.0
엔젠바이오,코스닥,"기타 전문, 과학 및 기술 서비스업",17500.0,14000.0,1006.96,2444000.0,34216.0,삼성증권,100.0,3.33,12215,중소일반,100.0,0.0,3500.0,3.0,1.0,1.0,2020.0,12.0
인바이오,코스닥,"비료, 농약 및 살균, 살충제 제조업",8000.0,5800.0,1386.04,1630000.0,9454.0,한국투자증권,100.0,8.23,5042,중소일반,100.0,0.0,2200.0,3.0,1.0,1.0,2020.0,12.0
티엘비,코스닥,전자부품 제조업,52200.0,38000.0,1318.82,1000000.0,38000.0,DB금융투자,89.0,6.1,2458,중소일반,99.74,0.0,14200.0,3.0,0.0,1.0,2020.0,12.0
에이치엠씨아이비스팩5호,코스닥,기타 금융업,3000.0,2000.0,0.0,5000000.0,10000.0,현대차증권,100.0,0.0,511,중소일반,0.0,1.0,1000.0,0.0,0.0,1.0,2020.0,12.0
에프앤가이드,코스닥,기타 정보 서비스업,8450.0,7000.0,1327.98,1626190.0,11383.0,"신영증권,삼성증권",60.78,7.6,6018,중소일반,100.0,0.0,1450.0,3.0,1.0,2.0,2020.0,12.0
엔에이치스팩18호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,3500000.0,7000.0,NH투자증권,100.0,0.0,460,중소일반,1.25,1.0,1000.0,0.0,1.0,1.0,2020.0,12.0
알체라,코스닥,소프트웨어 개발 및 공급업,13000.0,10000.0,1315.61,2000000.0,20000.0,"신영증권,NH투자증권",100.0,3.88,6684,중소일반,100.0,0.0,3000.0,3.0,1.0,2.0,2020.0,12.0
프리시젼바이오,코스닥,의료용 기기 제조업,16750.0,12500.0,1231.23,1500000.0,18750.0,한국투자증권,100.0,1.62,5621,중소일반,100.0,0.0,4250.0,3.0,1.0,1.0,2020.0,12.0
이에스알켄달스퀘어리츠,코스피,부동산 임대 및 공급업,7500.0,5000.0,0.0,71459000.0,357295.0,"한국투자증권, 씨티증권, 모간스탠리",100.0,0.0,143259,중소일반,-0.6,0.0,2500.0,0.0,1.0,3.0,2020.0,12.0
석경에이티,코스닥,기초 화학물질 제조업,13000.0,10000.0,1390.29,1000000.0,10000.0,한국투자증권,100.0,6.68,2727,중소일반,100.0,0.0,3000.0,3.0,1.0,1.0,2020.0,12.0
대신밸런스스팩9호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,3500000.0,7000.0,대신증권,100.0,0.0,421,중소일반,1.0,1.0,1000.0,0.0,1.0,1.0,2020.0,12.0
지놈앤컴퍼니,코스닥,기초 의약물질 및 생물학적 제제 제조업,56000.0,40000.0,1163.49,2000000.0,80000.0,한국투자증권,90.31,9.08,6930,중소일반,100.0,0.0,16000.0,3.0,1.0,1.0,2020.0,12.0
유안타스팩7호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,4350000.0,8700.0,유안타증권,100.0,0.0,115,중소일반,0.5,1.0,1000.0,0.0,1.0,1.0,2020.0,12.0
한국스팩9호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,4000000.0,8000.0,한국투자증권,100.0,0.0,481,중소일반,1.0,1.0,1000.0,0.0,1.0,1.0,2021.0,1.0
엔비티,코스닥,광고업,22000.0,19000.0,1425.3,832000.0,15808.0,미래에셋대우,100.0,10.7,831,중소일반,100.0,0.0,3000.0,3.0,1.0,1.0,2021.0,1.0
선진뷰티사이언스,코스닥,기타 화학제품 제조업,15850.0,11500.0,1431.0,1835000.0,21103.0,"신한금융투자,삼성증권",66.75999999999999,17.83,3057,중소일반,100.0,0.0,4350.0,3.0,1.0,2.0,2021.0,1.0
모비릭스,코스닥,소프트웨어 개발 및 공급업,17500.0,14000.0,1407.53,1800000.0,25200.0,"한국투자증권,KB증권,신영증권",100.0,5.73,927,중소일반,100.0,0.0,3500.0,3.0,1.0,3.0,2021.0,1.0
씨앤투스성진,코스닥,기타 섬유제품 제조업,42000.0,32000.0,1010.02,1600000.0,51200.0,미래에셋대우,100.0,1.7,4732,중소일반,-0.94,0.0,10000.0,3.0,1.0,1.0,2021.0,1.0
핑거,코스닥,소프트웨어 개발 및 공급업,20500.0,16000.0,1453.12,1300000.0,20800.0,대신증권,76.92,12.64,4419,중소일반,100.0,0.0,4500.0,3.0,1.0,1.0,2021.0,1.0
솔루엠,코스피,기타 전자부품 제조업,21450.0,17000.0,1167.55,6400000.0,108800.0,"미래에셋대우,케이비증권,하나금융투자,신한금융투자,삼성증권",100.0,20.79,23166,중소일반,100.0,0.0,4450.0,3.0,1.0,5.0,2021.0,2.0
레인보우로보틱스,코스닥,특수 목적용 기계 제조업,11500.0,10000.0,1489.9,2650000.0,26500.0,"미래에셋대우,대신증권",100.0,19.9,7922,중소일반,100.0,0.0,1500.0,3.0,1.0,2.0,2021.0,2.0
와이더플래닛,코스닥,소프트웨어 개발 및 공급업,19500.0,16000.0,1449.22,1000000.0,16000.0,한국투자증권,100.0,9.59,3381,중소일반,55.63,0.0,3500.0,3.0,1.0,1.0,2021.0,2.0
신한스팩7호,코스닥,기타 금융업,3000.0,2000.0,0.0,4000000.0,8000.0,신한금융투자,100.0,0.0,455,중소일반,1.0,1.0,1000.0,0.0,0.0,1.0,2021.0,2.0
아이퀘스트,코스닥,소프트웨어 개발 및 공급업,14500.0,11000.0,1504.02,2000000.0,22000.0,미래에셋대우,100.0,18.7,986,중소일반,100.0,0.0,3500.0,4.0,1.0,1.0,2021.0,2.0
프레스티지바이오파마,코스피,자연과학 및 공학 연구개발업,41000.0,32000.0,819.76,15341640.0,490932.0,"삼성증권,KB증권",91.25,19.31,-,중소일반,-10.0,0.0,9000.0,2.0,1.0,2.0,2021.0,2.0
하나금융스팩17호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,6000000.0,12000.0,하나금융투자,100.0,0.0,681,중소일반,2.25,1.0,1000.0,0.0,1.0,1.0,2021.0,2.0
피엔에이치테크,코스닥,기초화학물질 제조업,22500.0,18000.0,1454.47,688000.0,12384.0,한국투자증권,72.67,9.58,1997,중소일반,13.89,0.0,4500.0,3.0,1.0,1.0,2021.0,2.0
오로스테크놀로지,코스닥,특수 목적용 기계 제조업,27500.0,21000.0,1260.0,1900000.0,39900.0,키움증권,100.0,37.12,4654,중소일반,100.0,0.0,6500.0,3.0,1.0,1.0,2021.0,2.0
씨이랩,코스닥,소프트웨어 개발 및 공급업,38500.0,35000.0,1371.37,650000.0,22750.0,아이비케이투자증권,100.0,12.97,1478,중소일반,33.14,0.0,3500.0,3.0,0.0,1.0,2021.0,2.0
유일에너테크,코스닥,특수 목적용 기계 제조업,18000.0,16000.0,1427.69,2415200.0,38643.0,신영증권,71.14,61.06,5295,중소일반,100.0,0.0,2000.0,3.0,0.0,1.0,2021.0,2.0
IBKS스팩15호,코스닥,기타 금융업,3000.0,2000.0,0.0,3200000.0,6400.0,IBK투자증권,100.0,0.0,352,중소일반,3.0,1.0,1000.0,0.0,0.0,1.0,2021.0,2.0
뷰노,코스닥,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서&",24750.0,21000.0,1457.21,1800000.0,37800.0,"미래에셋대우,삼성증권",100.0,23.8,1112,중소일반,56.67,0.0,3750.0,3.0,1.0,2.0,2021.0,2.0
하나머스트스팩7호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,3500000.0,7000.0,하나금융투자,100.0,0.0,430,중소일반,2.75,1.0,1000.0,0.0,1.0,1.0,2021.0,3.0
나노씨엠에스,코스닥,전자부품 제조업,23750.0,20000.0,1295.75,800000.0,16000.0,키움증권,100.0,6.65,2104,중소일반,65.0,0.0,3750.0,3.0,1.0,1.0,2021.0,3.0
싸이버원,코스닥,소프트웨어 개발 및 공급업,11750.0,9500.0,1303.1,1361000.0,12930.0,키움증권,44.09,9.7,2320,중소일반,89.47,0.0,2250.0,3.0,1.0,1.0,2021.0,3.0
프레스티지바이오로직스,코스닥,의약품 제조업,14900.0,12400.0,369.91,7350000.0,91140.0,"미래에셋증권,유안타증권",100.0,6.5,21425,중소일반,-2.42,0.0,2500.0,1.0,1.0,2.0,2021.0,3.0
디비금융스팩9호,코스닥,기타 금융업,3000.0,2000.0,0.0,4000000.0,8000.0,DB금융투자,100.0,0.0,484,중소일반,1.25,1.0,1000.0,0.0,0.0,1.0,2021.0,3.0
네오이뮨텍,코스닥,자연과학 및 공학 연구개발업,8600.0,7500.0,1374.09,15000000.0,112500.0,"하나금융투자,미래에셋대우",100.0,25.54,-,중소일반,100.0,0.0,1100.0,3.0,1.0,2.0,2021.0,3.0
바이오다인,코스닥,의료용 기기 제조업,36850.0,30000.0,1364.85,1000000.0,30000.0,대신증권,100.0,8.8,3084,중소일반,33.33,0.0,6850.0,3.0,1.0,1.0,2021.0,3.0
SK바이오사이언스,코스피,기초 의약물질 및 생물학적 제제 제조업,81500.0,65000.0,1275.47,22950000.0,1491750.0,"NH투자증권,한국투자증권,미래에셋증권,SK증권,삼성증권,하나금융투자",66.67,59.92,38250,중소일반,100.0,0.0,16500.0,3.0,1.0,6.0,2021.0,3.0
라이프시맨틱스,코스닥,소프트웨어 개발 및 공급업,15250.0,12500.0,1402.17,1000000.0,12500.0,한국투자증권,100.0,3.78,4888,중소일반,100.0,0.0,2750.0,3.0,1.0,1.0,2021.0,3.0
제노코,코스닥,통신 및 방송 장비 제조업,43500.0,36000.0,1452.49,490000.0,17640.0,DB금융투자,100.0,22.15,1221,중소일반,80.56,0.0,7500.0,3.0,0.0,1.0,2021.0,3.0
자이언트스텝,코스닥,"영화, 비디오물, 방송프로그램 제작 및 배급업",14500.0,11000.0,1691.65,1400000.0,15400.0,한국투자증권,100.0,24.42,4713,중소일반,100.0,0.0,3500.0,4.0,1.0,1.0,2021.0,3.0
엔시스,코스닥,기타 전기장비 제조업,21250.0,19000.0,1467.73,2300000.0,43700.0,미래에셋증권,70.87,21.73,1040,중소일반,100.0,0.0,2250.0,3.0,1.0,1.0,2021.0,4.0
유안타스팩8호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,6250000.0,12500.0,유안타증권,100.0,0.0,649,중소일반,1.5,1.0,1000.0,0.0,1.0,1.0,2021.0,4.0
유진스팩6호,코스닥,2020-11-20,3000.0,2000.0,0.0,2800000.0,5600.0,유진증권,100.0,0.0,302,중소일반,2.5,1.0,1000.0,0.0,0.0,1.0,2021.0,4.0
이삭엔지니어링,코스닥,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",15250.0,11500.0,1427.15,2100000.0,24150.0,신한금융투자,100.0,20.73,4144,중소일반,100.0,0.0,3750.0,3.0,0.0,1.0,2021.0,4.0
해성티피씨,코스닥,일반 목적용 기계 제조업,15250.0,13000.0,1508.95,1000000.0,13000.0,한국투자증권,100.0,16.05,2315,중소일반,100.0,0.0,2250.0,4.0,1.0,1.0,2021.0,4.0
쿠콘,코스닥,기타 정보 서비스업,51000.0,45000.0,1594.61,1612319.0,72554.0,"하나금융투자,삼성증권",80.63,30.9,3972,중소일반,77.78,0.0,6000.0,4.0,1.0,2.0,2021.0,4.0
하이스팩6호,코스닥,기타 금융업,3000.0,2000.0,0.0,4250000.0,8500.0,하이투자증권,100.0,0.0,540,중소일반,3.0,1.0,1000.0,0.0,0.0,1.0,2021.0,5.0
SK아이이테크놀로지,코스피,일차전지 및 축전지 제조업,130500.0,105000.0,1882.88,21390000.0,2245950.0,"미래에셋증권,한국투자증권,SK증권,삼성증권,NH투자증권",100.0,63.2,71297,중소일반,100.0,0.0,25500.0,4.0,1.0,5.0,2021.0,5.0
에이치피오,코스닥,건강기능식품 제조업,34900.0,22200.0,252.13,3987632.0,88525.0,"대신증권,키움증권",75.0,4.12,9969,중소일반,-9.91,0.0,12700.0,1.0,1.0,2.0,2021.0,5.0
씨앤씨인터내셔널,코스닥,기타 화학제품 제조업,58750.0,47500.0,1029.14,1480000.0,70300.0,"NH투자증권,삼성증권,대신증권",60.0,5.28,590,중소일반,-0.53,0.0,11250.0,3.0,1.0,3.0,2021.0,5.0
샘씨엔에스,코스닥,전자부품 제조업,7850.0,6500.0,1537.67,12000000.0,78000.0,대신증권,83.33,26.07,25076,중소일반,-1.54,0.0,1350.0,4.0,1.0,1.0,2021.0,5.0
NH스팩19호,코스피,금융 지원 서비스업,3000.0,2000.0,0.0,48000000.0,96000.0,NH투자증권,100.0,0.0,5129,중소일반,3.75,1.0,1000.0,0.0,1.0,1.0,2021.0,5.0
삼성스팩4호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,3700000.0,7400.0,삼성증권,100.0,0.0,402,중소일반,3.5,1.0,1000.0,0.0,1.0,1.0,2021.0,5.0
삼영에스앤씨,코스닥,전자부품 제조업,12800.0,11000.0,1762.39,1105000.0,12155.0,미래에셋증권,100.0,15.27,2209,중소일반,100.0,0.0,1800.0,4.0,1.0,1.0,2021.0,5.0
진시스템,코스닥,의료용 기기 제조업,26000.0,20000.0,934.07,1425000.0,28500.0,삼성증권,100.0,1.5,3405,중소일반,-4.5,0.0,6000.0,2.0,1.0,1.0,2021.0,5.0
제주맥주,코스닥,알코올음료 제조업,4050.0,3200.0,1356.43,8362000.0,26758.0,대신증권,100.0,5.47,27997,중소일반,49.38,0.0,850.0,3.0,1.0,1.0,2021.0,5.0
에이디엠코리아,코스닥,자연과학 및 공학 연구개발업,4550.0,3800.0,1515.98,4500000.0,17100.0,하나금융투자,100.0,12.35,2183,중소일반,100.0,0.0,750.0,4.0,1.0,1.0,2021.0,6.0
엘비루셈,코스닥,반도체 제조업,19000.0,14000.0,1419.23,6000000.0,84000.0,"한국투자증권,KB증권",66.67,4.48,12300,중소일반,28.57,0.0,5000.0,3.0,1.0,2.0,2021.0,6.0
라온테크,코스닥,특수 목적용 기계 제조업,20700.0,18000.0,1526.2,500000.0,9000.0,KB증권,100.0,8.9,2443,중소일반,12.5,0.0,2700.0,4.0,1.0,1.0,2021.0,6.0
삼성머스트스팩5호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,4000000.0,8000.0,삼성증권,100.0,0.0,81,중소일반,100.0,1.0,1000.0,0.0,1.0,1.0,2021.0,6.0
이노뎁,코스닥,소프트웨어 개발 및 공급업,23000.0,18000.0,1573.93,1050000.0,18900.0,하이투자증권,100.0,6.05,3475,중소일반,23.33,0.0,5000.0,4.0,0.0,1.0,2021.0,6.0
아모센스,코스닥,전자부품 제조업,20000.0,12400.0,116.79,2779858.0,34470.0,신한금융투자,80.0,2.57,5600,중소일반,-1.21,0.0,7600.0,1.0,0.0,1.0,2021.0,6.0
오비고,코스닥,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",19550.0,14300.0,1123.74,2211820.0,31629.0,NH투자증권,100.0,7.68,5641,중소일반,34.27,0.0,5250.0,3.0,1.0,1.0,2021.0,7.0
에스디바이오센서,코스피,의료용 기기 제조업,71000.0,52000.0,1143.76,12442200.0,646994.0,"NH투자증권,한국투자증권,삼성증권,KB증권",58.33,12.45,51635,중소일반,9.62,0.0,19000.0,3.0,1.0,4.0,2021.0,7.0
큐라클,코스닥,자연과학 및 공학 연구개발업,32500.0,25000.0,1219.27,2133333.0,53333.0,"삼성증권,NH투자증권",93.75,7.23,6677,중소일반,46.0,0.0,7500.0,3.0,1.0,2.0,2021.0,7.0
맥스트,코스닥,소프트웨어 개발 및 공급업,17500.0,15000.0,1587.01,1000000.0,15000.0,하나금융투자,100.0,39.13,4266,중소일반,100.0,0.0,2500.0,4.0,1.0,1.0,2021.0,7.0
에브리봇,코스닥,가정용 기기 제조업,50950.0,36700.0,576.74,1120000.0,41104.0,NH투자증권,75.0,0.67,3047,중소일반,-9.95,0.0,14250.0,2.0,1.0,1.0,2021.0,7.0
한화플러스스팩2호,코스닥,기타 금융업,3000.0,2000.0,0.0,3750000.0,7500.0,한화투자증권,100.0,0.0,416,중소일반,100.0,1.0,1000.0,0.0,0.0,1.0,2021.0,8.0
카카오뱅크,코스피,은행 및 저축기관,52500.0,39000.0,1732.83,65450000.0,2552550.0,"KB증권,한국투자증권,하나금융투자,현대차증권",100.0,45.28,2375501,중소일반,37.69,0.0,13500.0,4.0,1.0,4.0,2021.0,8.0
에이치케이이노엔,코스닥,의약품 제조업,79500.0,59000.0,1871.36,10117000.0,596903.0,"한국투자증권,삼성증권",57.14,13.49,14452,중소일반,15.42,0.0,20500.0,4.0,1.0,2.0,2021.0,8.0
크래프톤,코스피,소프트웨어 개발 및 공급업,649000.0,498000.0,243.15,8654230.0,4309807.0,"미래에셋증권,NH투자증권,삼성증권",64.99000000000001,22.05,4889,중소일반,-9.94,0.0,151000.0,1.0,1.0,3.0,2021.0,8.0
원티드랩,코스닥,소프트웨어 개발 및 공급업,45500.0,35000.0,1503.91,730000.0,25550.0,한국투자증권,72.31,10.98,2351,중소일반,100.0,0.0,10500.0,4.0,1.0,1.0,2021.0,8.0
플래티어,코스닥,소프트웨어 개발 및 공급업,13500.0,11000.0,1631.0,1800000.0,19800.0,"KB증권,하나금융투자",100.0,18.29,4134,중소일반,100.0,0.0,2500.0,4.0,1.0,2.0,2021.0,8.0
엠로,코스닥,소프트웨어 개발 및 공급업,31400.0,22600.0,685.6,1016104.0,22964.0,한국투자증권,100.0,6.97,2713,중소일반,44.69,0.0,8800.0,2.0,1.0,1.0,2021.0,8.0
한컴라이프케어,코스피,기타 의료용 기기 제조업,17550.0,13700.0,418.99,8302321.0,113742.0,미래에셋증권,33.33,3.27,5534,중소일반,17.15,0.0,3850.0,1.0,1.0,1.0,2021.0,8.0
딥노이드,코스닥,소프트웨어 개발 및 공급업,52500.0,42000.0,1179.07,300000.0,12600.0,KB증권,100.0,7.29,2310,중소일반,71.43,0.0,10500.0,3.0,1.0,1.0,2021.0,8.0
롯데렌탈,코스피,자동차 임대업,76500.0,59000.0,217.63,14422000.0,850898.0,"NH투자증권,한국투자증권,KB증권,미래에셋증권,삼성증권,신한금융,키움증권,하나금융",50.0,14.65,183170,중소일반,-2.54,0.0,17500.0,1.0,1.0,8.0,2021.0,8.0
브레인즈컴퍼니,코스닥,시스템 소프트웨어 개발 및 공급업,31250.0,25000.0,1428.8,600000.0,15000.0,키움증권,66.67,8.92,2054,중소일반,100.0,0.0,6250.0,3.0,1.0,1.0,2021.0,8.0
아주스틸,코스피,1차 철강 제조업,20250.0,15100.0,1776.9,6937500.0,104756.0,미래에셋증권,57.66,16.33,13226,중소일반,100.0,0.0,5150.0,4.0,1.0,1.0,2021.0,8.0
바이젠셀,코스닥,의약품 제조업,69150.0,52700.0,1271.21,1886480.0,99417.0,"대신증권,KB증권",100.0,13.61,4716,중소일반,39.47,0.0,16450.0,3.0,1.0,2.0,2021.0,8.0
디앤디플랫폼리츠,코스닥,부동산업,7500.0,5000.0,0.0,35000000.0,175000.0,"NH투자증권,신한금융투자,대신증권",100.0,0.0,64400,중소일반,7.8,0.0,2500.0,0.0,1.0,3.0,2021.0,8.0
일진하이솔루스,코스피,기타 운송장비 제조업,42850.0,34300.0,1471.01,10893990.0,373664.0,"미래에셋증권,삼성증권,현대차증권,대신증권",66.67,61.52,18156,중소일반,100.0,0.0,8550.0,3.0,1.0,4.0,2021.0,9.0
IBKS스팩16호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,3190000.0,6380.0,IBK투자증권,100.0,0.0,341,중소일반,100.0,1.0,1000.0,0.0,0.0,1.0,2021.0,9.0
에이비온,코스닥,자연과학 및 공학 연구개발업,23000.0,17000.0,139.36,2280000.0,38760.0,"미래에셋증권,한화투자증권,유진투자증권",100.0,4.3,8338,중소일반,-1.18,0.0,6000.0,1.0,1.0,3.0,2021.0,9.0
와이엠텍,코스닥,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치",33500.0,28000.0,1696.19,600000.0,16800.0,KB증권,100.0,31.59,2696,중소일반,100.0,0.0,5500.0,4.0,1.0,1.0,2021.0,9.0
유진스팩7호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,4000000.0,8000.0,유진증권,100.0,0.0,501,중소일반,100.0,1.0,1000.0,0.0,0.0,1.0,2021.0,9.0
SK리츠,코스피,비주거용 건물 임대업,7500.0,5000.0,0.0,46510266.0,232551.0,"한국투자증권,삼성증권,SK증권,하나금융투자",100.0,0.0,77510,중소일반,6.8,0.0,2500.0,0.0,1.0,4.0,2021.0,9.0
현대중공업,코스피,선박 및 보트 건조업,82000.0,60000.0,1835.87,18000000.0,1080000.0,"미래에셋,한국투자,하나금융,KB증권,삼성증권,대신증권,DB금융,신영증권",100.0,53.09,443865,중소일반,85.0,0.0,22000.0,4.0,1.0,8.0,2021.0,9.0
대신밸런스스팩10호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,5000000.0,10000.0,대신증권,100.0,0.0,546,중소일반,15.25,1.0,1000.0,0.0,1.0,1.0,2021.0,9.0
바이오플러스,코스닥,기초 의약물질 및 생물학적 제제 제조업,44250.0,31500.0,1220.2,1400000.0,44100.0,키움증권,100.0,7.8,6955,중소일반,25.4,0.0,12750.0,3.0,1.0,1.0,2021.0,9.0
신한스팩8호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,6250000.0,12500.0,신한금융투자,100.0,0.0,735,중소일반,5.0,1.0,1000.0,0.0,0.0,1.0,2021.0,9.0
프롬바이오,코스닥,기타 식품 제조업,33750.0,18000.0,85.71,3000000.0,54000.0,NH투자증권,81.67,1.45,1383,중소일반,6.94,0.0,15750.0,1.0,1.0,1.0,2021.0,9.0
실리콘투,코스닥,상품 종합 도매업,37400.0,27200.0,1437.63,1654000.0,44989.0,"삼성증권,미래에셋증권",94.32,8.37,5012,중소일반,41.54,0.0,10200.0,3.0,1.0,2.0,2021.0,9.0
에스앤디,코스닥,기타 식품 제조업,46000.0,28000.0,173.11,1023000.0,28644.0,유진투자증권,100.0,0.01,2029,중소일반,-10.0,0.0,18000.0,1.0,0.0,1.0,2021.0,9.0
NH스팩20호,코스닥,기타 금융업,3000.0,2000.0,0.0,20000000.0,40000.0,NH투자증권,100.0,0.0,550,중소일반,1.5,1.0,1000.0,0.0,1.0,1.0,2021.0,10.0
아스플로,코스닥,일반 목적용 기계 제조업,30000.0,25000.0,2142.7,630000.0,15750.0,미래에셋증권,100.0,12.1,2222,중소일반,44.0,0.0,5000.0,5.0,1.0,1.0,2021.0,10.0
하나금융스팩19호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,5500000.0,11000.0,하나금융투자,100.0,0.0,631,중소일반,2.25,1.0,1000.0,0.0,1.0,1.0,2021.0,10.0
원준,코스닥,특수 목적용 기계 제조업,82000.0,65000.0,1464.1,1004807.0,65312.0,NH투자증권,100.0,44.3,502,중소일반,56.92,0.0,17000.0,3.0,1.0,1.0,2021.0,10.0
씨유테크,코스닥,전자부품 제조업,7900.0,6000.0,1565.03,5250000.0,31500.0,대신증권,66.67,22.76,8828,중소일반,100.0,0.0,1900.0,4.0,1.0,1.0,2021.0,10.0
케이카,코스피,자동차 판매업,55900.0,25000.0,40.0,16830288.0,420757.0,"NH투자증권,대신증권,삼성증권,하나금융투자",7.140000000000001,0.0,24043,중소일반,-10.0,0.0,30900.0,1.0,1.0,4.0,2021.0,10.0
NH스팩21호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,6250000.0,12500.0,NH투자증권,100.0,0.0,746,중소일반,3.75,1.0,1000.0,0.0,1.0,1.0,2021.0,10.0
지아이텍,코스닥,특수 목적용 기계 제조업,18050.0,14000.0,2068.17,2700000.0,37800.0,미래에셋증권,74.07,25.28,3935,중소일반,100.0,0.0,4050.0,5.0,1.0,1.0,2021.0,10.0
차백신연구소,코스닥,의약품 제조업,18500.0,11000.0,206.23,3950000.0,43450.0,삼성증권,100.0,1.93,11194,중소일반,6.36,0.0,7500.0,1.0,1.0,1.0,2021.0,10.0
아이패밀리에스씨,코스닥,기타 화학제품 제조업,63000.0,25000.0,63.1,978000.0,24450.0,삼성증권,83.76,0.0,2060,중소일반,14.6,0.0,38000.0,1.0,1.0,1.0,2021.0,10.0
